ticker,ph_rank_bin_756,mid_trend_state,count,start_date,end_date,avg_stock_weight,avg_base_signal_stock_weight,avg_signal_stock_weight,avg_ph_raw,avg_ph_ewma,avg_ph_rank_504,avg_ph_rank_756,avg_ph_z_756,avg_up_strength_score,avg_down_strength_score,offensive_activation_rate,tier3_rate,ph_context_available_rate_756,strategy_ann_return,strategy_mdd,strategy_gross_ann_return,bh_ann_return,bh_mdd,bh_gap_ann_return
SOXX,30_50,BEAR,45,2022-07-28 00:00:00,2025-05-22 00:00:00,0.9640000000000001,0.6213333333333333,0.9653333333333333,0.5065884280204774,0.5481645590756214,0.49307760141093476,0.43500881834215177,-0.23555117152448354,0.5799763962269284,0.21922731365170026,0.9777777777777777,0.9111111111111111,1.0,-0.0035205846423120857,-0.13528021741201268,0.0031824910105242576,0.12566482226004294,-0.13261056582593744,-0.12918540690235503
SOXX,30_50,BULL,561,2015-02-25 00:00:00,2026-05-04 00:00:00,0.7763992869875224,0.7466310160427808,0.7776470588235295,0.38764679454625606,0.3981548379081204,0.3528386101915513,0.39731845162648877,-0.4696235648713558,0.16255468900045666,0.36308852966056326,0.1319073083778966,0.09982174688057041,1.0,0.0015933609182230413,-0.31721365465580376,0.005873978035244809,0.012477245362038536,-0.37640203118257276,-0.010883884443815495
SOXX,30_50,NEUTRAL,22,2018-08-24 00:00:00,2025-05-23 00:00:00,0.9490909090909092,0.6763636363636363,0.9254545454545456,0.44003396823324936,0.49442403222987025,0.4333513708513708,0.3947811447811448,-0.44357790127624813,0.5322888158135327,0.20985543829171685,0.9545454545454546,0.7272727272727273,1.0,1.02169632764596,-0.08251040723024217,1.0404586658280102,1.0015018650021985,-0.08479582824639864,0.020194462643761568
SOXX,50_70,BEAR,108,2018-06-28 00:00:00,2025-05-09 00:00:00,0.8762962962962964,0.5553703703703704,0.8814814814814814,0.6383138860265413,0.6428437148174057,0.654670047031158,0.6196600039192632,0.4072137679528536,0.5642682767703818,0.2037524590922523,0.9444444444444444,0.5462962962962963,1.0,1.028801551372712,-0.1431218866321392,1.0547944418809085,1.3079643337603826,-0.15758228098686788,-0.27916278238767056
SOXX,50_70,BULL,441,2015-02-20 00:00:00,2026-04-06 00:00:00,0.7170521541950112,0.6692063492063492,0.7135147392290249,0.5125649680736181,0.5057529020039193,0.574555483569089,0.5993742126391518,0.17171009380930344,0.18281369626747762,0.3656532467147349,0.16099773242630386,0.10204081632653061,1.0,0.05624875169935639,-0.24565140055465873,0.06188346870403483,0.09204517023198844,-0.34881392271610245,-0.035796418532632046
SOXX,50_70,NEUTRAL,43,2016-05-18 00:00:00,2025-05-30 00:00:00,0.8879069767441861,0.5990697674418605,0.906046511627907,0.5930966540477997,0.5894529077946592,0.6668050941306756,0.6157868832287436,0.30576392924483115,0.5677148219486274,0.20965493114450948,0.8837209302325582,0.7209302325581395,1.0,1.0271363449923117,-0.06329548158048792,1.0605627636172827,1.04474384168897,-0.07935055101946242,-0.017607496696658398
SOXX,70_85,BEAR,131,2016-01-06 00:00:00,2025-05-06 00:00:00,0.6932824427480915,0.4548091603053435,0.708854961832061,0.7678768285358226,0.7639326041187919,0.7927268871925361,0.7807060058968455,1.0609421619744952,0.5955589168138298,0.17618747435432278,0.7251908396946565,0.03816793893129771,1.0,0.15105159021426728,-0.17162278876444426,0.1569662182651188,0.1296376750586301,-0.21494941722765404,0.021413915155637175
SOXX,70_85,BULL,285,2015-02-12 00:00:00,2026-03-25 00:00:00,0.620561403508772,0.5903859649122807,0.6327017543859649,0.6328963731333875,0.6040386727221924,0.7357073238652185,0.7653457829447593,0.8368913434503,0.21910743991271747,0.3680155839909052,0.13333333333333333,0.03508771929824561,1.0,0.0782122298042014,-0.1251991600531348,0.08900633545284742,0.15575681914026296,-0.17635128862715543,-0.07754458933606156
SOXX,70_85,NEUTRAL,44,2016-03-03 00:00:00,2026-04-02 00:00:00,0.6836363636363636,0.5168181818181817,0.7104545454545454,0.6941513803872196,0.6920883433815651,0.707927489177489,0.7637385762385764,0.9143458065179355,0.4660689517494227,0.29551642339861933,0.5681818181818182,0.13636363636363635,1.0,0.8428804655093545,-0.08287570912517594,0.8906005819400666,1.1692692623119911,-0.10547880331243886,-0.32638879680263666
SOXX,85_95,BEAR,207,2015-07-06 00:00:00,2025-04-03 00:00:00,0.5009661835748793,0.40772946859903386,0.5172946859903382,0.8349680729966232,0.8208599307635916,0.9229545280269917,0.9114193135716835,1.6163336710311775,0.677957948771175,0.12458239154860212,0.30434782608695654,0.033816425120772944,1.0,-0.005560507816385729,-0.15839001723013202,0.005576962477851666,0.018023025069536347,-0.2379447774453538,-0.023583532885922076
SOXX,85_95,BULL,104,2015-01-02 00:00:00,2026-03-27 00:00:00,0.6151923076923076,0.518076923076923,0.6067307692307691,0.7538830276292104,0.6981533474326471,0.9040560134310135,0.89588663130965,1.6016351342860828,0.30984379147984564,0.30756965403064823,0.2692307692307692,0.0673076923076923,1.0,0.003047526926946542,-0.09277586671260862,0.014609099248769297,0.3281525048468996,-0.14299881859331554,-0.3251049779199531
SOXX,85_95,NEUTRAL,27,2015-06-29 00:00:00,2026-03-30 00:00:00,0.5407407407407407,0.44444444444444436,0.5251851851851852,0.8060383856848434,0.7673414780419218,0.9068195179306291,0.9046555707693086,1.6946458375760807,0.5796339305868763,0.16938629371557468,0.2222222222222222,0.0,1.0,1.6367189683385202,-0.016639509328453705,1.6798305151751585,6.953071365358919,-0.02067372300436976,-5.316352397020399
SOXX,95_100,BEAR,151,2015-05-06 00:00:00,2024-09-10 00:00:00,0.4206622516556293,0.35046357615894036,0.410066225165563,0.8736603219974911,0.8501799705763121,0.9788447387785135,0.9797297713833749,2.0551888824378532,0.6639956802305457,0.10551692959655523,0.16556291390728478,0.046357615894039736,1.0,0.0952191594253271,-0.08824027804897605,0.10772915230003655,0.3546483005935741,-0.15404130514301573,-0.259429141168247
SOXX,95_100,BULL,36,2015-01-05 00:00:00,2021-03-12 00:00:00,0.6577777777777779,0.5550000000000002,0.6622222222222223,0.7215266992234521,0.6488705988926119,0.9679783950617282,0.9709640743850052,2.52830129458447,0.29465247340627,0.2992463123570395,0.3333333333333333,0.05555555555555555,1.0,0.3265083182135884,-0.05942440303856589,0.3470822429282927,0.4121594225042733,-0.09991527258719668,-0.0856511042906849
SOXX,95_100,NEUTRAL,8,2015-05-05 00:00:00,2019-06-12 00:00:00,0.675,0.465,0.635,0.8144629213958979,0.760142786711595,0.9702380952380953,0.9769108178500232,2.239961669997605,0.6412711021700485,0.15569866785799377,0.5,0.25,1.0,0.03885483546681012,-0.010281411240937621,0.046705723644189234,-0.34671041452093987,-0.025189631335841622,0.38556524998775
SOXX,raw_fallback,BEAR,16,2013-08-27 00:00:00,2014-10-30 00:00:00,0.7675000000000001,0.60375,0.7662500000000001,0.6207744315033779,0.583656530729893,,,,0.38603848305493826,0.1875999579437434,0.5625,0.0625,0.0,7.05189348871877,-0.011486347181700052,7.17753873086591,15.403341066079669,-0.01433095093998804,-8.351447577360899
SOXX,raw_fallback,BULL,482,2013-01-02 00:00:00,2014-12-31 00:00:00,0.8260165975103735,0.8346058091286307,0.8446473029045644,0.2096283591881827,0.20929079379009763,,,,0.11120218851317104,0.35038930835064425,0.029045643153526972,0.029045643153526972,0.0,0.21591736455487287,-0.10600680190454881,0.21756892146508355,0.2564806192042941,-0.13332256842539125,-0.04056325464942123
SOXX,raw_fallback,NEUTRAL,6,2013-08-23 00:00:00,2014-10-09 00:00:00,0.7933333333333333,0.82,0.82,0.27384214363992215,0.25906130665028915,,,,0.2611163431275841,0.2077496733979272,0.0,0.0,0.0,-0.8559608288381121,-0.03592755327978958,-0.8559608288381121,-0.9233910891023761,-0.048010936267299686,0.06743026026426402
SPY,00_30,BEAR,4,2023-09-22 00:00:00,2023-10-11 00:00:00,0.945,0.8,0.8999999999999999,0.3325057629495859,0.3387996395717335,0.29662698412698413,0.26884920634920634,-0.9486694722432962,0.4605544710137496,0.3071739060385847,1.0,0.5,1.0,-0.7369930420143211,-0.006378947849191352,-0.7261661766796526,-0.7126078353048686,-0.005376517335808129,-0.024385206709452545
SPY,00_30,BULL,776,2015-02-13 00:00:00,2026-05-07 00:00:00,0.8247938144329898,0.8320103092783506,0.8396649484536082,0.21663986190423826,0.2463933215431864,0.1406480117820324,0.13568273064365452,-1.2114823286855905,0.12050394338393723,0.35402808816164977,0.06958762886597938,0.03479381443298969,1.0,0.07435001531453889,-0.13041101683713396,0.07703260351800045,0.08693649470972198,-0.16790302391054368,-0.012586479395183092
SPY,00_30,NEUTRAL,2,2015-07-23 00:00:00,2023-09-20 00:00:00,1.0,0.86,1.0,0.18474536240100858,0.2044705018508686,0.19642857142857142,0.20186974910925143,-1.0808582252717076,0.5218382425424782,0.22715353301639246,1.0,0.5,1.0,-0.6389604167074533,-0.0022484896335781546,-0.6389604167074533,-0.6389604167074533,-0.0022484896335781546,0.0
SPY,30_50,BEAR,27,2015-07-27 00:00:00,2023-11-09 00:00:00,0.9518518518518518,0.7229629629629628,0.9503703703703704,0.4411086177108465,0.42882558549234995,0.4024838330393886,0.40501908793932606,-0.32472713204221926,0.5143146091906874,0.257682142896859,0.9629629629629629,0.7037037037037037,1.0,0.14749011830362813,-0.0330817098443098,0.15178087561553122,0.17093508202267982,-0.033749812422794734,-0.023444963719051692
SPY,30_50,BULL,489,2015-03-02 00:00:00,2026-04-30 00:00:00,0.7735787321063394,0.7553374233128836,0.7802044989775051,0.3609165240041074,0.3789960826491473,0.3945369558866491,0.39825224076077365,-0.45787679897737327,0.15051126252143807,0.3967103670354745,0.10633946830265849,0.08588957055214724,1.0,0.07538488657341591,-0.08175418172019022,0.08206105784774964,0.07387547902707747,-0.11543757484337602,0.001509407546338437
SPY,30_50,NEUTRAL,13,2016-11-09 00:00:00,2023-11-08 00:00:00,0.7876923076923076,0.6138461538461537,0.7646153846153846,0.49767995900832696,0.5817191690091384,0.3769841269841269,0.4123931623931624,-0.2382618646997783,0.4365681221175081,0.3532958624089151,0.6153846153846154,0.23076923076923078,1.0,0.9379640968146552,-0.007798735073642149,0.9515499667788259,2.1155826952556596,-0.007798735073642149,-1.1776185984410044
SPY,50_70,BEAR,43,2015-07-24 00:00:00,2023-11-01 00:00:00,0.7781395348837208,0.6223255813953489,0.7902325581395346,0.5871618239685547,0.5767440959213306,0.5583241048357327,0.6164400983732174,0.3809037208118232,0.4729224225649588,0.3004948966770202,0.6046511627906976,0.20930232558139536,1.0,-0.0029876629305265467,-0.06539872601943353,0.007368119664719508,-0.056165681957662916,-0.07984817888518259,0.05317801902713637
SPY,50_70,BULL,502,2015-01-02 00:00:00,2026-04-29 00:00:00,0.7033466135458167,0.6605577689243028,0.7032270916334661,0.5129506449374664,0.5098252344589651,0.5765707013216973,0.5921940611898807,0.16776887146279315,0.20170480099239096,0.4233516311934156,0.16334661354581673,0.09362549800796813,1.0,0.08299796595449282,-0.11192227348049455,0.09140034728625213,0.17515661433876395,-0.11095658001355868,-0.09215864838427112
SPY,50_70,NEUTRAL,26,2015-10-27 00:00:00,2026-04-13 00:00:00,0.7984615384615383,0.5415384615384615,0.7899999999999999,0.6229696459208542,0.6590817623478398,0.5931013431013431,0.6127229187088342,0.3944057178761979,0.5404852622564582,0.2714754112279827,0.6923076923076923,0.23076923076923078,1.0,-0.21554735532904146,-0.047230685426829844,-0.20139441753426346,-0.34026620481402503,-0.06418008165802858,0.12471884948498357
SPY,70_85,BEAR,123,2015-06-30 00:00:00,2026-03-17 00:00:00,0.556260162601626,0.4347967479674797,0.5710569105691057,0.7701863169306664,0.7778131192887253,0.787020905923345,0.7854452755326609,1.0562755988693096,0.6358687783296103,0.16879266670841223,0.3821138211382114,0.17073170731707318,1.0,0.1583596237599174,-0.11828973443540958,0.17139887284418198,-7.553171327689956e-05,-0.26569706461771814,0.1584351554731943
SPY,70_85,BULL,283,2015-02-10 00:00:00,2026-03-04 00:00:00,0.6022614840989399,0.5635335689045937,0.5946289752650177,0.6701856418943869,0.6303600156081609,0.7404579617477145,0.7668045037986313,0.893398492200938,0.2077239926129834,0.47749708687722003,0.0989399293286219,0.038869257950530034,1.0,0.09412486487907779,-0.11118052154188474,0.10146948659058008,0.12250289306851858,-0.2010158866220949,-0.028378028189440796
SPY,70_85,NEUTRAL,41,2015-06-29 00:00:00,2026-04-10 00:00:00,0.6390243902439025,0.4873170731707317,0.6658536585365854,0.7400879177741889,0.730053958483301,0.7793747580332946,0.7816628910409246,1.0418431810245878,0.5461008780903013,0.26614463066265365,0.5365853658536586,0.07317073170731707,1.0,0.18870083389136671,-0.03456607497088271,0.22070151821623285,0.5652455821342846,-0.046244524742136583,-0.37654474824291784
SPY,85_95,BEAR,186,2015-07-08 00:00:00,2026-04-07 00:00:00,0.42000000000000004,0.3653763440860215,0.4211827956989248,0.8535580423890903,0.8414338266935227,0.9143838538999829,0.9093701058623472,1.5449702976205126,0.6644878573606743,0.13882922669009018,0.16666666666666666,0.016129032258064516,1.0,-0.0778552131085557,-0.14703727909458353,-0.06879185458782544,-0.20264332290539866,-0.3980412801689259,0.12478810979684296
SPY,85_95,BULL,120,2015-01-05 00:00:00,2026-02-13 00:00:00,0.6624999999999999,0.5216666666666666,0.6591666666666666,0.7563917384545008,0.6895329239355857,0.8872189153439154,0.8910208996368385,1.5972317662653452,0.34462254205571485,0.33688568057174506,0.4,0.06666666666666667,1.0,0.2057247992227229,-0.03966424893692044,0.22377282944576238,0.3341473462615143,-0.0552266404763091,-0.1284225470387914
SPY,85_95,NEUTRAL,25,2015-11-13 00:00:00,2026-03-09 00:00:00,0.5888,0.48560000000000003,0.5871999999999999,0.8354390869140628,0.7365450622205673,0.8827777777777777,0.8979578912106735,1.4907667967905531,0.4140990483628648,0.3250702204538033,0.32,0.08,1.0,0.09769209579969917,-0.024047047544536126,0.12398685167453705,0.4890843559707687,-0.03168836411789511,-0.39139226017106954
SPY,95_100,BEAR,160,2015-01-30 00:00:00,2026-04-01 00:00:00,0.3706250000000001,0.3324999999999999,0.3613750000000001,0.8958444490097464,0.8679854311875074,0.9721974206349205,0.9766942652395183,1.8318385509093909,0.7137152876209913,0.09990593283570336,0.08125,0.01875,1.0,0.34141722230633587,-0.038061585454765345,0.35432544333172533,1.138615050066245,-0.09303496566247893,-0.7971978277599092
SPY,95_100,BULL,21,2015-01-06 00:00:00,2020-06-30 00:00:00,0.6714285714285715,0.46190476190476204,0.6676190476190478,0.8445238395815805,0.7469085662576742,0.9725056689342405,0.9770164920759731,2.1675310460634294,0.5712870940356485,0.16481664921593536,0.6666666666666666,0.09523809523809523,1.0,0.3748214248141566,-0.019405606113831908,0.40211683187529146,0.4867493889536352,-0.03549495075101017,-0.11192796413947859
SPY,95_100,NEUTRAL,12,2015-01-29 00:00:00,2023-01-05 00:00:00,0.5566666666666666,0.43999999999999995,0.5499999999999999,0.8851784072816374,0.7750383270184952,0.9747023809523809,0.9811803309191967,1.990750670080623,0.3802402052855705,0.36763753889917683,0.3333333333333333,0.0,1.0,1.3237806975461242,-0.020982894166547972,1.4147973662519826,1.7412465566540156,-0.06392714045154957,-0.41746585910789147
SPY,raw_fallback,BEAR,9,2014-10-13 00:00:00,2014-10-23 00:00:00,0.8177777777777778,0.4422222222222222,0.8,0.8200403630733492,0.7727464773087562,,,,0.7029500183872762,0.10753887273550299,1.0,0.0,0.0,1.5093097209823814,-0.005710096096233741,1.5319210663367966,2.4362812266380214,-0.007110770404264222,-0.92697150565564
SPY,raw_fallback,BULL,490,2013-01-02 00:00:00,2014-12-31 00:00:00,0.8156734693877552,0.8133061224489796,0.8231428571428571,0.2546621337228892,0.2560968269954617,,,,0.12925226501918716,0.38330016551613366,0.04081632653061224,0.026530612244897958,0.0,0.13714598922474863,-0.05079227342804926,0.14094060879058357,0.1863442575444112,-0.05696063094639914,-0.049198268319662564
SPY,raw_fallback,NEUTRAL,5,2014-02-03 00:00:00,2014-12-16 00:00:00,0.828,0.6,0.784,0.7615978366136551,0.5883974286516744,,,,0.4493272386563042,0.22615260550471517,0.6,0.4,0.0,-0.4973075298946895,-0.030365906828046407,-0.4973075298946895,-0.4504007644486042,-0.035934087959817784,-0.0469067654460853
